candidate,round,case,sample,status,prompt_bytes,request_body_bytes,response_bytes,response_body_bytes,elapsed_ms,ttfb_ms,first_event_ms,application_tcp_ms,origin_tls_ms,start_ms,end_ms,connection_id,reused,done
gvisor,3,cold-burst-c1,20,PASS,4096,4133,131072,131083,10.059831,3.590075,,1.721973,1.108684,215.59338,225.653316,782,False,True
gvisor,3,cold-burst-c1,21,PASS,4096,4133,131072,131083,6.094914,4.312731,,1.65224,1.206012,225.685309,231.780302,784,False,True
gvisor,3,cold-burst-c1,22,PASS,4096,4133,131072,131083,9.930762,3.863824,,1.813127,1.290457,232.112194,242.043018,786,False,True
gvisor,3,cold-burst-c1,23,PASS,4096,4133,131072,131083,9.962066,3.54865,,1.799084,1.048874,242.082678,252.044828,788,False,True
gvisor,1,reuse-burst-c1,0,PASS,4096,4133,131072,131083,10.489221,4.290518,,2.031161,1.353148,0.222039,10.711342,175,False,True
gvisor,1,reuse-burst-c1,1,PASS,4096,4133,131072,131083,2.647462,0.750728,,,,10.712004,13.359518,175,True,True
gvisor,1,reuse-burst-c1,2,PASS,4096,4133,131072,131083,2.302233,0.697516,,,,13.36029,15.662579,175,True,True
gvisor,1,reuse-burst-c1,3,PASS,4096,4133,131072,131083,2.269842,0.695258,,,,15.663243,17.933177,175,True,True
gvisor,1,reuse-burst-c1,4,PASS,4096,4133,131072,131083,2.144087,0.830926,,,,17.933828,20.078005,175,True,True
gvisor,1,reuse-burst-c1,5,PASS,4096,4133,131072,131083,2.279744,0.770581,,,,20.078871,22.358695,175,True,True
gvisor,1,reuse-burst-c1,6,PASS,4096,4133,131072,131083,2.835716,1.327648,,,,22.50386,25.339667,175,True,True
gvisor,1,reuse-burst-c1,7,PASS,4096,4133,131072,131083,2.238128,0.735083,,,,25.34094,27.579156,175,True,True
gvisor,1,reuse-burst-c1,8,PASS,4096,4133,131072,131083,2.260848,0.695216,,,,27.579838,29.840749,175,True,True
gvisor,1,reuse-burst-c1,9,PASS,4096,4133,131072,131083,2.366627,0.778216,,,,29.841405,32.208152,175,True,True
gvisor,1,reuse-burst-c1,10,PASS,4096,4133,131072,131083,2.289341,0.659501,,,,32.208765,34.498193,175,True,True
gvisor,1,reuse-burst-c1,11,PASS,4096,4133,131072,131083,2.046784,0.641317,,,,34.499023,36.545898,175,True,True
gvisor,1,reuse-burst-c1,12,PASS,4096,4133,131072,131083,2.077572,0.710049,,,,36.5466,38.624279,175,True,True
gvisor,1,reuse-burst-c1,13,PASS,4096,4133,131072,131083,1.918127,0.745401,,,,38.625508,40.543697,175,True,True
gvisor,1,reuse-burst-c1,14,PASS,4096,4133,131072,131083,1.895736,0.664002,,,,40.54438,42.440205,175,True,True
gvisor,1,reuse-burst-c1,15,PASS,4096,4133,131072,131083,2.110283,0.874374,,,,42.440949,44.551305,175,True,True
gvisor,1,reuse-burst-c1,16,PASS,4096,4133,131072,131083,1.905332,0.742592,,,,44.55198,46.4574,175,True,True
gvisor,1,reuse-burst-c1,17,PASS,4096,4133,131072,131083,2.032147,0.709537,,,,46.458178,48.49039,175,True,True
gvisor,1,reuse-burst-c1,18,PASS,4096,4133,131072,131083,2.202423,0.704417,,,,48.491,50.693511,175,True,True
gvisor,1,reuse-burst-c1,19,PASS,4096,4133,131072,131083,1.841412,0.702773,,,,50.694276,52.53576,175,True,True
gvisor,1,reuse-burst-c1,20,PASS,4096,4133,131072,131083,2.185397,0.746926,,,,52.536625,54.722079,175,True,True
gvisor,1,reuse-burst-c1,21,PASS,4096,4133,131072,131083,2.10762,0.714743,,,,54.722739,56.830462,175,True,True
gvisor,1,reuse-burst-c1,22,PASS,4096,4133,131072,131083,2.061866,0.667341,,,,56.831084,58.89304,175,True,True
gvisor,1,reuse-burst-c1,23,PASS,4096,4133,131072,131083,2.114204,0.696016,,,,58.89389,61.008201,175,True,True
gvisor,1,reuse-burst-c1,24,PASS,4096,4133,131072,131083,2.032617,0.704519,,,,61.014364,63.047052,175,True,True
gvisor,1,reuse-burst-c1,25,PASS,4096,4133,131072,131083,1.997686,0.766207,,,,63.047798,65.045575,175,True,True
gvisor,1,reuse-burst-c1,26,PASS,4096,4133,131072,131083,2.3071,1.360884,,,,65.04624,67.353404,175,True,True
gvisor,1,reuse-burst-c1,27,PASS,4096,4133,131072,131083,1.719613,0.788672,,,,67.35416,69.073844,175,True,True
gvisor,1,reuse-burst-c1,28,PASS,4096,4133,131072,131083,1.615441,0.668476,,,,69.074502,70.69,175,True,True
gvisor,1,reuse-burst-c1,29,PASS,4096,4133,131072,131083,1.768992,0.814081,,,,70.690686,72.459737,175,True,True
gvisor,1,reuse-burst-c1,30,PASS,4096,4133,131072,131083,1.596855,0.719702,,,,72.460265,74.057176,175,True,True
gvisor,1,reuse-burst-c1,31,PASS,4096,4133,131072,131083,2.011971,0.734096,,,,74.057828,76.06991,175,True,True
gvisor,2,reuse-burst-c1,0,PASS,4096,4133,131072,131083,11.56397,5.034585,,2.248464,1.672501,0.175884,11.739918,667,False,True
gvisor,2,reuse-burst-c1,1,PASS,4096,4133,131072,131083,2.480998,0.867945,,,,11.740897,14.221953,667,True,True
gvisor,2,reuse-burst-c1,2,PASS,4096,4133,131072,131083,2.325577,0.844313,,,,14.222673,16.548316,667,True,True
gvisor,2,reuse-burst-c1,3,PASS,4096,4133,131072,131083,2.220125,0.818887,,,,16.548963,18.769148,667,True,True
gvisor,2,reuse-burst-c1,4,PASS,4096,4133,131072,131083,2.390819,0.887662,,,,18.769753,21.160687,667,True,True
gvisor,2,reuse-burst-c1,5,PASS,4096,4133,131072,131083,3.133943,1.460673,,,,21.161521,24.295555,667,True,True
gvisor,2,reuse-burst-c1,6,PASS,4096,4133,131072,131083,1.837748,0.707413,,,,24.296382,26.134224,667,True,True
gvisor,2,reuse-burst-c1,7,PASS,4096,4133,131072,131083,1.968306,0.661146,,,,26.135355,28.103738,667,True,True
gvisor,2,reuse-burst-c1,8,PASS,4096,4133,131072,131083,1.986061,0.671786,,,,28.104593,30.090728,667,True,True
gvisor,2,reuse-burst-c1,9,PASS,4096,4133,131072,131083,1.878813,0.616074,,,,30.091524,31.970496,667,True,True
gvisor,2,reuse-burst-c1,10,PASS,4096,4133,131072,131083,1.667764,0.63998,,,,31.971267,33.639099,667,True,True
gvisor,2,reuse-burst-c1,11,PASS,4096,4133,131072,131083,1.653873,0.69495,,,,33.639865,35.293853,667,True,True
gvisor,2,reuse-burst-c1,12,PASS,4096,4133,131072,131083,1.808985,0.648229,,,,35.294609,37.10367,667,True,True
gvisor,2,reuse-burst-c1,13,PASS,4096,4133,131072,131083,1.490465,0.719784,,,,37.105159,38.595679,667,True,True
gvisor,2,reuse-burst-c1,14,PASS,4096,4133,131072,131083,2.016132,0.814202,,,,38.596408,40.612659,667,True,True
gvisor,2,reuse-burst-c1,15,PASS,4096,4133,131072,131083,2.965521,1.371743,,,,40.613312,43.578891,667,True,True
gvisor,2,reuse-burst-c1,16,PASS,4096,4133,131072,131083,2.133841,0.689655,,,,43.579553,45.713463,667,True,True
gvisor,2,reuse-burst-c1,17,PASS,4096,4133,131072,131083,2.259071,0.685114,,,,45.714085,47.973255,667,True,True
gvisor,2,reuse-burst-c1,18,PASS,4096,4133,131072,131083,2.224619,0.635497,,,,47.973917,50.198623,667,True,True
gvisor,2,reuse-burst-c1,19,PASS,4096,4133,131072,131083,2.257472,1.025386,,,,50.199957,52.457484,667,True,True
gvisor,2,reuse-burst-c1,20,PASS,4096,4133,131072,131083,1.483472,0.709808,,,,52.458323,53.941851,667,True,True
gvisor,2,reuse-burst-c1,21,PASS,4096,4133,131072,131083,1.88491,0.745853,,,,53.942417,55.827397,667,True,True
gvisor,2,reuse-burst-c1,22,PASS,4096,4133,131072,131083,1.714358,0.714837,,,,55.828183,57.542613,667,True,True
gvisor,2,reuse-burst-c1,23,PASS,4096,4133,131072,131083,1.531179,0.700626,,,,57.543167,59.074408,667,True,True
gvisor,2,reuse-burst-c1,24,PASS,4096,4133,131072,131083,1.628558,0.684744,,,,59.080398,60.709018,667,True,True
gvisor,2,reuse-burst-c1,25,PASS,4096,4133,131072,131083,1.826454,0.832764,,,,60.709561,62.536105,667,True,True
gvisor,2,reuse-burst-c1,26,PASS,4096,4133,131072,131083,1.703135,0.837375,,,,62.536786,64.23998,667,True,True
gvisor,2,reuse-burst-c1,27,PASS,4096,4133,131072,131083,1.768314,0.777691,,,,64.240869,66.009276,667,True,True
gvisor,2,reuse-burst-c1,28,PASS,4096,4133,131072,131083,1.886456,0.686969,,,,66.00997,67.896461,667,True,True
gvisor,2,reuse-burst-c1,29,PASS,4096,4133,131072,131083,1.546358,0.707183,,,,67.897292,69.443707,667,True,True
gvisor,2,reuse-burst-c1,30,PASS,4096,4133,131072,131083,1.655277,0.722321,,,,69.444352,71.099718,667,True,True
gvisor,2,reuse-burst-c1,31,PASS,4096,4133,131072,131083,1.381716,0.667757,,,,71.100367,72.482143,667,True,True
gvisor,3,reuse-burst-c1,0,PASS,4096,4133,131072,131083,11.289514,4.874128,,2.331514,1.554477,0.193099,11.482727,790,False,True
gvisor,3,reuse-burst-c1,1,PASS,4096,4133,131072,131083,2.574994,1.145777,,,,11.483956,14.059038,790,True,True
gvisor,3,reuse-burst-c1,2,PASS,4096,4133,131072,131083,2.152866,1.004821,,,,14.060234,16.213184,790,True,True
gvisor,3,reuse-burst-c1,3,PASS,4096,4133,131072,131083,2.206393,0.700707,,,,16.214004,18.420514,790,True,True
gvisor,3,reuse-burst-c1,4,PASS,4096,4133,131072,131083,2.24136,0.987999,,,,18.421735,20.663196,790,True,True
gvisor,3,reuse-burst-c1,5,PASS,4096,4133,131072,131083,3.134362,0.963454,,,,20.66434,23.798779,790,True,True
gvisor,3,reuse-burst-c1,6,PASS,4096,4133,131072,131083,1.927125,0.835014,,,,23.800564,25.727786,790,True,True
gvisor,3,reuse-burst-c1,7,PASS,4096,4133,131072,131083,1.745483,0.730123,,,,25.728651,27.474221,790,True,True
gvisor,3,reuse-burst-c1,8,PASS,4096,4133,131072,131083,1.644988,0.672002,,,,27.475015,29.120068,790,True,True
gvisor,3,reuse-burst-c1,9,PASS,4096,4133,131072,131083,1.702458,0.809021,,,,29.120727,30.823275,790,True,True
gvisor,3,reuse-burst-c1,10,PASS,4096,4133,131072,131083,2.064609,0.688457,,,,30.824062,32.888729,790,True,True
gvisor,3,reuse-burst-c1,11,PASS,4096,4133,131072,131083,1.580856,0.665833,,,,32.889466,34.470381,790,True,True
gvisor,3,reuse-burst-c1,12,PASS,4096,4133,131072,131083,1.966469,0.680965,,,,34.471103,36.437659,790,True,True
gvisor,3,reuse-burst-c1,13,PASS,4096,4133,131072,131083,1.9063,0.758675,,,,36.438342,38.344727,790,True,True
gvisor,3,reuse-burst-c1,14,PASS,4096,4133,131072,131083,2.083297,1.02916,,,,38.34561,40.428993,790,True,True
gvisor,3,reuse-burst-c1,15,PASS,4096,4133,131072,131083,2.838579,1.529565,,,,40.429756,43.268411,790,True,True
gvisor,3,reuse-burst-c1,16,PASS,4096,4133,131072,131083,2.104803,0.695803,,,,43.269148,45.374028,790,True,True
gvisor,3,reuse-burst-c1,17,PASS,4096,4133,131072,131083,1.821862,0.686695,,,,45.374599,47.196537,790,True,True
gvisor,3,reuse-burst-c1,18,PASS,4096,4133,131072,131083,1.501514,0.714048,,,,47.197268,48.69884,790,True,True
gvisor,3,reuse-burst-c1,19,PASS,4096,4133,131072,131083,1.429067,0.681982,,,,48.69941,50.128577,790,True,True
gvisor,3,reuse-burst-c1,20,PASS,4096,4133,131072,131083,2.147485,0.674084,,,,50.12924,52.276813,790,True,True
gvisor,3,reuse-burst-c1,21,PASS,4096,4133,131072,131083,1.626087,0.814513,,,,52.277828,53.903997,790,True,True
gvisor,3,reuse-burst-c1,22,PASS,4096,4133,131072,131083,1.5643,0.69455,,,,53.904745,55.469115,790,True,True
gvisor,3,reuse-burst-c1,23,PASS,4096,4133,131072,131083,1.408867,0.673548,,,,55.469829,56.878751,790,True,True
gvisor,3,reuse-burst-c1,24,PASS,4096,4133,131072,131083,1.476417,0.691083,,,,56.884302,58.360774,790,True,True
gvisor,3,reuse-burst-c1,25,PASS,4096,4133,131072,131083,1.601942,0.837994,,,,58.361369,59.963442,790,True,True
gvisor,3,reuse-burst-c1,26,PASS,4096,4133,131072,131083,1.521152,0.701358,,,,59.964556,61.485774,790,True,True
gvisor,3,reuse-burst-c1,27,PASS,4096,4133,131072,131083,1.633629,0.715633,,,,61.486503,63.120194,790,True,True
gvisor,3,reuse-burst-c1,28,PASS,4096,4133,131072,131083,1.605108,0.788044,,,,63.172613,64.7778,790,True,True
gvisor,3,reuse-burst-c1,29,PASS,4096,4133,131072,131083,1.439573,0.680349,,,,64.778601,66.21823,790,True,True
gvisor,3,reuse-burst-c1,30,PASS,4096,4133,131072,131083,1.949873,0.690504,,,,66.218911,68.168867,790,True,True
gvisor,3,reuse-burst-c1,31,PASS,4096,4133,131072,131083,1.520037,0.644243,,,,68.16959,69.689681,790,True,True
gvisor,1,burst-c8,0,PASS,4096,4133,131072,131083,20.66779,10.003559,,5.655107,2.886619,0.182058,20.849935,191,False,True
gvisor,1,burst-c8,1,PASS,4096,4133,131072,131083,9.681307,6.827139,,2.590111,3.020653,0.18552,9.866915,184,False,True
gvisor,1,burst-c8,2,PASS,4096,4133,131072,131083,11.124405,9.411131,,5.024939,3.219958,0.279666,11.404134,189,False,True
gvisor,1,burst-c8,3,PASS,4096,4133,131072,131083,21.101934,9.877858,,6.186989,2.689878,0.314031,21.416021,188,False,True
gvisor,1,burst-c8,4,PASS,4096,4133,131072,131083,19.702832,9.242319,,5.80167,1.982385,0.330248,20.033168,187,False,True
gvisor,1,burst-c8,5,PASS,4096,4133,131072,131083,12.995943,8.284954,,3.141165,3.474269,0.345136,13.341177,185,False,True
gvisor,1,burst-c8,6,PASS,4096,4133,131072,131083,12.867491,8.885497,,2.798816,3.833453,0.352811,13.220361,186,False,True
gvisor,1,burst-c8,7,PASS,4096,4133,131072,131083,14.91358,12.292231,,4.244696,4.864324,0.373083,15.286718,190,False,True
gvisor,1,burst-c8,8,PASS,4096,4133,131072,131083,3.05386,1.22556,,,,9.867827,12.921787,184,True,True
gvisor,1,burst-c8,9,PASS,4096,4133,131072,131083,2.801603,1.748176,,,,11.553415,14.35507,189,True,True
gvisor,1,burst-c8,10,PASS,4096,4133,131072,131083,3.72603,1.519914,,,,12.922894,16.648992,184,True,True
gvisor,1,burst-c8,11,PASS,4096,4133,131072,131083,5.966199,2.697512,,,,13.220886,19.187137,186,True,True
gvisor,1,burst-c8,12,PASS,4096,4133,131072,131083,6.70315,2.25659,,,,13.342192,20.045441,185,True,True
gvisor,1,burst-c8,13,PASS,4096,4133,131072,131083,4.594607,2.321335,,,,14.355736,18.950432,189,True,True
gvisor,1,burst-c8,14,PASS,4096,4133,131072,131083,6.777127,4.973133,,,,15.291806,22.069045,190,True,True
gvisor,1,burst-c8,15,PASS,4096,4133,131072,131083,4.17595,2.999185,,,,16.65018,20.826183,184,True,True
gvisor,1,burst-c8,16,PASS,4096,4133,131072,131083,3.402318,2.194251,,,,18.951174,22.353579,189,True,True
gvisor,1,burst-c8,17,PASS,4096,4133,131072,131083,3.987218,2.561198,,,,19.437408,23.424708,186,True,True
gvisor,1,burst-c8,18,PASS,4096,4133,131072,131083,3.658075,2.156723,,,,20.046126,23.704283,185,True,True
gvisor,1,burst-c8,19,PASS,4096,4133,131072,131083,11.008317,4.717033,,,,20.069845,31.078215,187,True,True
gvisor,1,burst-c8,20,PASS,4096,4133,131072,131083,3.835967,2.304436,,,,20.82691,24.662965,184,True,True
gvisor,1,burst-c8,21,PASS,4096,4133,131072,131083,3.895528,1.505254,,,,20.850738,24.746322,191,True,True
gvisor,1,burst-c8,22,PASS,4096,4133,131072,131083,7.352037,3.405307,,,,21.416885,28.769011,188,True,True
gvisor,1,burst-c8,23,PASS,4096,4133,131072,131083,6.208767,2.467867,,,,22.070193,28.27903,190,True,True
gvisor,1,burst-c8,24,PASS,4096,4133,131072,131083,6.572715,2.783232,,,,22.353958,28.926753,189,True,True
gvisor,1,burst-c8,25,PASS,4096,4133,131072,131083,6.035258,1.541161,,,,23.425309,29.460662,186,True,True
gvisor,1,burst-c8,26,PASS,4096,4133,131072,131083,3.777048,1.201787,,,,23.711658,27.488767,185,True,True
gvisor,1,burst-c8,27,PASS,4096,4133,131072,131083,5.028475,4.304345,,,,24.664827,29.693387,184,True,True
gvisor,1,burst-c8,28,PASS,4096,4133,131072,131083,6.054822,4.341209,,,,24.746682,30.801607,191,True,True
gvisor,1,burst-c8,29,PASS,4096,4133,131072,131083,4.839538,0.885531,,,,27.527717,32.36732,185,True,True
gvisor,1,burst-c8,30,PASS,4096,4133,131072,131083,2.127056,1.578254,,,,28.305328,30.432478,190,True,True
gvisor,1,burst-c8,31,PASS,4096,4133,131072,131083,3.260539,1.739144,,,,28.770381,32.031007,188,True,True
gvisor,1,burst-c8,32,PASS,4096,4133,131072,131083,3.36795,1.20054,,,,28.927481,32.295497,189,True,True
gvisor,1,burst-c8,33,PASS,4096,4133,131072,131083,4.180289,2.420772,,,,29.461807,33.642189,186,True,True
gvisor,1,burst-c8,34,PASS,4096,4133,131072,131083,3.015651,1.456618,,,,29.694364,32.710105,184,True,True
gvisor,1,burst-c8,35,PASS,4096,4133,131072,131083,2.378225,1.64746,,,,30.433407,32.811689,190,True,True
gvisor,1,burst-c8,36,PASS,4096,4133,131072,131083,3.282956,2.318621,,,,30.802287,34.085329,191,True,True
gvisor,1,burst-c8,37,PASS,4096,4133,131072,131083,4.102117,1.779371,,,,31.079224,35.181398,187,True,True
gvisor,1,burst-c8,38,PASS,4096,4133,131072,131083,2.726673,1.326317,,,,32.032061,34.758816,188,True,True
gvisor,1,burst-c8,39,PASS,4096,4133,131072,131083,2.360989,0.65007,,,,32.295907,34.656983,189,True,True
gvisor,2,burst-c8,0,PASS,4096,4133,131072,131083,18.314335,11.103628,,5.792096,3.696462,0.249942,18.564371,683,False,True
gvisor,2,burst-c8,1,PASS,4096,4133,131072,131083,20.07794,11.532455,,5.284098,5.465721,0.249674,20.327686,677,False,True
gvisor,2,burst-c8,2,PASS,4096,4133,131072,131083,20.650542,11.547522,,6.080507,3.820334,0.354591,21.005221,682,False,True
gvisor,2,burst-c8,3,PASS,4096,4133,131072,131083,20.444678,11.540374,,3.525825,6.90371,0.381689,20.82644,679,False,True
gvisor,2,burst-c8,4,PASS,4096,4133,131072,131083,21.835378,10.512562,,3.8405,5.111369,0.390049,22.225486,678,False,True
gvisor,2,burst-c8,5,PASS,4096,4133,131072,131083,20.507597,9.898636,,6.332222,1.885646,0.406383,20.91404,680,False,True
gvisor,2,burst-c8,6,PASS,4096,4133,131072,131083,12.95276,10.436266,,6.239157,2.826077,0.42262,13.375456,681,False,True
gvisor,2,burst-c8,7,PASS,4096,4133,131072,131083,12.592678,10.74914,,4.636808,5.202447,0.450413,13.043181,676,False,True
gvisor,2,burst-c8,8,PASS,4096,4133,131072,131083,5.111614,1.251872,,,,13.043754,18.155449,676,True,True
gvisor,2,burst-c8,9,PASS,4096,4133,131072,131083,5.097064,1.500985,,,,13.37617,18.473301,681,True,True
gvisor,2,burst-c8,10,PASS,4096,4133,131072,131083,3.51411,1.160536,,,,18.156596,21.670752,676,True,True
gvisor,2,burst-c8,11,PASS,4096,4133,131072,131083,4.038492,2.567199,,,,18.473934,22.512516,681,True,True
gvisor,2,burst-c8,12,PASS,4096,4133,131072,131083,4.442117,2.488136,,,,18.565509,23.007682,683,True,True
gvisor,2,burst-c8,13,PASS,4096,4133,131072,131083,2.387802,1.951528,,,,20.328749,22.716625,677,True,True
gvisor,2,burst-c8,14,PASS,4096,4133,131072,131083,4.198022,1.997033,,,,20.827603,25.02572,679,True,True
gvisor,2,burst-c8,15,PASS,4096,4133,131072,131083,3.930074,1.967867,,,,20.914493,24.844653,680,True,True
gvisor,2,burst-c8,16,PASS,4096,4133,131072,131083,5.718589,1.789045,,,,21.005914,26.724559,682,True,True
gvisor,2,burst-c8,17,PASS,4096,4133,131072,131083,6.914662,1.903177,,,,21.6719,28.586658,676,True,True
gvisor,2,burst-c8,18,PASS,4096,4133,131072,131083,5.710357,2.706681,,,,22.226123,27.93657,678,True,True
gvisor,2,burst-c8,19,PASS,4096,4133,131072,131083,5.077967,1.848354,,,,22.513383,27.591408,681,True,True
gvisor,2,burst-c8,20,PASS,4096,4133,131072,131083,4.563071,2.722779,,,,22.71722,27.280373,677,True,True
gvisor,2,burst-c8,21,PASS,4096,4133,131072,131083,4.827403,1.848742,,,,23.045535,27.872993,683,True,True
gvisor,2,burst-c8,22,PASS,4096,4133,131072,131083,5.292668,2.500489,,,,24.845876,30.138597,680,True,True
gvisor,2,burst-c8,23,PASS,4096,4133,131072,131083,5.022368,2.895184,,,,25.026503,30.048944,679,True,True
gvisor,2,burst-c8,24,PASS,4096,4133,131072,131083,2.780316,1.241077,,,,26.725521,29.505908,682,True,True
gvisor,2,burst-c8,25,PASS,4096,4133,131072,131083,3.296556,1.672573,,,,27.281649,30.578262,677,True,True
gvisor,2,burst-c8,26,PASS,4096,4133,131072,131083,4.164393,2.493033,,,,27.59195,31.7564,681,True,True
gvisor,2,burst-c8,27,PASS,4096,4133,131072,131083,3.587983,1.741024,,,,27.873611,31.461672,683,True,True
gvisor,2,burst-c8,28,PASS,4096,4133,131072,131083,3.877444,2.087628,,,,27.937428,31.814947,678,True,True
gvisor,2,burst-c8,29,PASS,4096,4133,131072,131083,2.853938,1.637895,,,,28.58772,31.441739,676,True,True
gvisor,2,burst-c8,30,PASS,4096,4133,131072,131083,6.111023,3.776159,,,,29.530925,35.642034,682,True,True
gvisor,2,burst-c8,31,PASS,4096,4133,131072,131083,3.153652,1.829092,,,,30.049821,33.203529,679,True,True
gvisor,2,burst-c8,32,PASS,4096,4133,131072,131083,3.158163,1.692569,,,,30.13894,33.297198,680,True,True
gvisor,2,burst-c8,33,PASS,4096,4133,131072,131083,5.229885,2.693495,,,,30.579257,35.809213,677,True,True
gvisor,2,burst-c8,34,PASS,4096,4133,131072,131083,2.241799,1.211584,,,,31.442792,33.684644,676,True,True
gvisor,2,burst-c8,35,PASS,4096,4133,131072,131083,4.973848,2.45706,,,,31.462905,36.436814,683,True,True
gvisor,2,burst-c8,36,PASS,4096,4133,131072,131083,5.308254,2.025916,,,,31.756985,37.065299,681,True,True
gvisor,2,burst-c8,37,PASS,4096,4133,131072,131083,4.91913,2.572718,,,,31.815534,36.734734,678,True,True
gvisor,2,burst-c8,38,PASS,4096,4133,131072,131083,3.630566,2.751798,,,,33.204465,36.835117,679,True,True
gvisor,2,burst-c8,39,PASS,4096,4133,131072,131083,4.009152,2.547153,,,,33.297857,37.307085,680,True,True
gvisor,3,burst-c8,0,PASS,4096,4133,131072,131083,18.374704,10.660277,,6.092821,2.475213,0.197901,18.572667,806,False,True
gvisor,3,burst-c8,1,PASS,4096,4133,131072,131083,19.108493,8.266598,,4.521312,2.058309,0.201225,19.309792,802,False,True
gvisor,3,burst-c8,2,PASS,4096,4133,131072,131083,13.868817,6.483045,,2.397817,2.549064,0.355426,14.224317,799,False,True
gvisor,3,burst-c8,3,PASS,4096,4133,131072,131083,17.013969,9.206987,,5.223969,2.02854,0.39228,17.406342,804,False,True
gvisor,3,burst-c8,4,PASS,4096,4133,131072,131083,11.33308,8.404912,,3.451319,3.456393,0.409975,11.743143,803,False,True
gvisor,3,burst-c8,5,PASS,4096,4133,131072,131083,13.397391,7.27575,,2.76381,2.80309,0.411722,13.80919,801,False,True
